id,loan_status
68435246,1
50233353,0
68706060,1
78995379,0
73551090,1
50043167,1
51106249,0
58732332,1
61363505,0
50840262,1
66525476,1
50427244,1
68407319,0
73628956,0
43679539,0
40980749,0
45425023,0
63959091,1
68384232,0
75331762,0
59099756,0
69226450,0
72563718,1
64290765,1
71814971,1
67849119,1
52058479,1
90073350,1
40990784,1
40919632,0
73825627,0
55178765,1
70244178,1
44583161,0
55471867,0
68598052,1
67755251,0
52016810,0
77386303,0
83885210,0
38646931,1
39827487,0
43420075,0
38435256,0
54523766,0
38618026,1
42435359,0
55231378,0
65716623,1
88333398,0
38635229,1
84849848,0
73693037,0
57246219,1
63284371,1
67929386,1
63177251,1
38382224,0
18996052,1
60345618,1
55410577,1
65767079,0
56021837,0
43803215,1
63989625,0
50446214,0
39672294,0
40999968,0
40981626,1
44936612,1
46556435,0
58652970,0
75321371,1
52169223,1
44087174,0
47028391,0
83101698,0
53332451,0
43549654,1
51496276,1
67665553,1
48627473,0
55989521,0
39719835,0
38527742,0
38658314,1
42101226,1
51035689,0
61412545,0
59749254,0
73914889,0
63344878,0
61391159,0
83145162,1
67287529,1
51306134,1
74755693,0
58340943,0
69583316,1
67295423,0
46377887,0
60506674,0
72967234,0
54384771,1
40461432,0
79380851,0
46576277,1
50094333,0
41029746,1
50436862,0
46673626,0
52969907,1
46125373,0
65791901,1
55261138,0
73460686,0
46516610,1
66086513,0
76569023,1
39449512,1
55108381,1
75101477,0
41079147,1
49973910,0
56087252,0
79024834,0
61539173,0
40127410,0
51066244,0
76141911,0
51918027,0
49953764,0
46805071,1
55241310,1
43471629,1
55990264,0
39760150,0
38565872,0
57862637,0
43956638,1
74102182,0
43288996,0
66642094,1
65722512,0
88988583,1
50575370,0
77158369,0
55482007,1
75282037,0
74676431,0
74511631,1
77451179,0
71905070,1
60175897,1
55930910,1
42383737,0
90039541,1
60646218,0
60357061,1
68998946,0
40531664,0
51956867,1
46764721,0
68841886,0
54334102,1
54513798,0
74493247,0
73161194,0
53764390,0
55159046,0
68477069,0
49773143,0
59249701,0
57206194,0
41019850,1
55240085,0
53141140,0
67267081,0
58553112,0
40736237,0
57693658,0
72843142,0
42793400,0
42283241,0
43287326,1
61548642,1
59272132,0
42296427,0
48544610,1
63947781,1
49925947,0
55070848,0
61792772,0
64997325,0
57176790,0
46468204,0
48614696,1
60752158,0
40049733,0
56060868,0
69524203,0
13007477,0
81343303,1
71582355,0
42314391,0
49943261,0
54778716,0
39550813,1
69482441,0
60385961,0
69266606,1
86994830,0
85331420,1
72062264,1
40952104,0
85613265,1
50506655,0
56632120,0
69019469,0
73765368,0
46642762,1
40580960,0
71937773,0
57276201,1
50447105,1
89643347,0
40483476,0
44663244,1
69187118,1
44409463,0
59192708,0
664484,1
48524847,1
65636399,1
40521014,1
44926305,0
40471379,1
40644390,0
39339474,1
55917594,1
38538275,1
37948249,0
81574550,0
46693170,0
50655756,0
68578525,1
71419593,1
60045752,1
40307791,0
55108848,0
59211766,1
43579432,1
63990141,1
44836452,0
38342463,0
59381339,1
67646039,1
59080361,0
38636473,0
90330527,0
60803634,0
48717015,0
41359269,1
46735735,0
56894368,0
46675117,0
38606125,0
57970509,1
44815350,0
41130094,1
54304595,1
67367678,0
79005115,0
72235860,0
77346137,1
46735937,1
68506619,1
46765806,0
65414418,0
40432194,0
51026451,0
87065525,0
65293351,0
50859399,0
67378599,1
67276085,1
72173240,0
41890184,0
46264784,1
76244314,1
58634055,1
46314119,0
77381855,0
38415203,0
57345712,0
51928396,0
46378197,0
79260640,0
38549289,0
76864307,1
58752261,0
54738250,1
56270348,1
51756286,1
44269746,0
75143601,0
54638338,1
36801355,0
51176983,0
41419518,1
40999716,1
43235335,0
73702335,0
62884991,1
61722217,0
67939515,0
67789836,0
58140298,0
60576539,1
68861868,0
47300449,0
69614825,0
65875492,1
40371776,0
60982019,0
43420403,1
73845794,0
85684424,0
63484940,1
50528069,1
88211293,0
59250241,1
21391204,0
89839204,0
66975514,0
43499460,0
54534920,1
66621909,1
39917349,0
60871812,0
81397243,0
72722960,0
39249748,0
40931976,0
79034694,1
65008047,0
68474478,0
56270614,1
41120971,0
80560978,0
63909459,0
40512735,0
59289163,0
61483703,0
71896317,0
59452361,1
65190486,0
51366682,1
62774227,0
56170367,1
42365460,0
71936366,0
56100888,0
40930976,0
70972973,0
38479504,0
73621082,1
74663320,1
76051255,1
39957426,0
55797170,1
39642241,1
62023196,0
41141971,0
74081129,0
55757313,0
70181444,0
81526828,0
77446473,1
62510189,0
58573374,0
75334859,0
57834363,0
68446451,1
43946664,1
66633740,0
41029278,0
68881905,0
65454608,0
46601502,0
55148678,0
61541751,0
51055773,1
70582258,1
51008120,0
38449949,0
39682583,0
50213168,0
77625675,0
77199327,0
64280532,0
60385177,0
479428,1
39642762,0
48100626,0
77507810,1
61463049,0
48565148,0
66522487,0
64370608,1
75270875,0
58110833,0
53664798,1
65373309,0
57154687,0
39609576,0
70582506,1
60065684,0
49884070,1
66494126,0
85420274,0
56107262,0
50004030,0
53844667,0
38619215,1
78538493,1
38657174,0
65007491,0
55410277,0
39550668,0
60942178,0
59402295,0
70982253,0
45295174,1
63517783,0
69392361,0
87988555,1
41011192,1
52280298,0
67395444,0
49136832,0
41099540,0
74516256,0
65602373,0
61662274,0
49873256,0
61542948,1
43985341,0
60930636,0
38311594,0
48764449,0
74514343,1
40472130,0
43166432,1
51976973,0
71022310,0
48644939,0
68762288,1
46215056,0
48734148,1
88219569,0
63337845,0
74491621,0
63947980,0
63661195,0
43325925,1
66452221,1
59239725,0
46655491,1
51897903,0
61309986,1
40472783,0
64997516,1
43710561,1
79044044,0
40593095,0
63429590,0
52046270,0
59292874,0
60790830,0
85440634,1
41540213,1
60556078,1
59601819,0
70721365,0
75910427,0
68018709,0
63339069,1
41140002,0
68464150,0
65453604,0
70983984,1
64037798,0
42934316,1
41183547,1
59131473,1
63054716,0
60824262,0
39270051,0
49433129,0
56482805,1
70792993,1
49076836,0
65713255,0
63528060,0
43014679,0
78973696,0
85862177,0
61464123,0
76393371,0
58160189,0
81568637,0
38548906,1
63455906,0
40381568,1
56078440,0
46599155,1
63517883,1
56097601,0
85512089,0
44935773,1
55120618,0
43935893,0
83113792,0
58180869,1
85689422,1
65434115,0
55209982,0
78499581,0
77554910,0
89032167,0
55362060,0
42473562,0
55255391,0
61468382,0
63220859,1
49935092,0
46706696,0
58040295,0
50427441,1
48596697,0
50840061,0
70283990,1
44036850,0
74522865,0
46845711,0
54057617,0
57448162,0
48627435,0
50605928,0
68394376,0
82080520,1
41660155,1
63325468,1
59412865,0
44449184,0
46725575,0
43296213,0
50556772,0
63497235,0
61538338,0
77512521,0
60930962,1
77348782,0
48754330,1
67406409,0
46447255,1
68716221,1
40362851,0
44846354,0
50303449,1
50536706,1
49207252,0
55188216,0
59170102,0
54423149,1
76392770,1
46386241,1
64340296,1
51416456,1
65986208,0
42884520,1
68588755,1
40393449,0
84665521,0
42364373,0
57772454,0
48966304,0
46294820,0
55198810,0
43947303,0
63285341,1
50486490,1
80581292,0
60891665,0
49036764,1
38499521,0
54028670,1
56109174,0
59280977,1
70273700,1
49227341,0
44138672,0
61722767,0
57950675,1
80748943,0
76402893,0
38595167,0
66474584,0
48545925,1
38484915,0
66095476,0
59532143,1
73687413,0
48594355,1
39682780,0
38458567,0
57074555,0
50588055,1
58270636,0
40930783,1
73884404,0
75319647,0
61441078,1
58683704,0
62145557,0
41161668,0
73704132,0
89825739,1
42905255,0
60921569,0
46349998,0
77901627,1
40420358,1
85665578,0
40147656,1
52658151,0
51117042,0
67395962,1
50556430,0
63505802,1
43975593,0
84606628,0
56091760,0
65624193,0
61510449,1
60175964,0
66424080,1
39639357,0
40411493,0
41072215,0
51816484,1
42834834,0
38509159,1
42384722,0
38447713,0
78339468,1
61322058,0
68762008,1
50527207,0
38507590,0
59122207,1
37761900,0
75942066,0
85726644,1
90250650,0
39907175,0
88097341,0
40600863,0
38659909,0
54453410,1
62285888,0
72154557,1
85583179,1
75922855,0
88412313,0
55203592,1
68212594,0
70260939,0
41061378,0
60833226,0
69634929,1
41001351,0
50083344,0
51976217,0
79260973,1
54344782,0
59271342,1
72754167,1
38426820,0
48736290,0
63084179,0
71004289,1
58704194,0
69424337,0
72605800,0
70992427,0
47068405,0
51837104,0
48514181,0
53524485,1
47777355,0
75290707,0
68691310,1
55160856,0
55308242,0
38436086,0
49913630,0
43420125,0
43749452,1
70872623,1
65782727,1
51979253,1
47350598,0
49863557,0
68706848,0
53995618,0
40327751,1
54078651,1
69402395,0
42494305,0
42415657,1
79360967,0
51496681,0
88941795,0
66494403,0
65483704,1
51076530,0
55219293,1
38559988,0
39793830,1
68984804,0
55523992,0
68841768,0
58040780,0
78358408,0
41359360,0
79042978,0
65747559,0
79103781,1
72605888,0
51036629,0
72003252,0
90319582,0
46487054,0
85550387,0
61338975,1
43840048,0
52179337,1
67448695,1
61612917,0
77961789,0
86472113,1
50527238,1
54127151,0
40371409,1
59413051,1
65453026,1
72745028,1
48716680,0
68385422,1
61351190,1
61320769,0
46476857,0
61513310,1
42343347,0
70962864,1
38172358,0
39642413,1
50718385,0
68956804,0
65693321,0
40430548,0
51206325,1
77538511,1
57205977,0
46641327,0
42111355,1
38498407,0
48746186,0
58644201,1
60356899,0
67205551,1
63569294,0
57803626,0
39652533,0
75567771,0
38505125,1
43967028,1
41129637,1
57156206,1
38292450,0
51877725,0
51896334,1
54899075,0
71836586,1
61652839,1
88962824,0
45495113,0
38657658,1
48525546,0
57408358,0
46577579,0
88261865,1
88136578,1
59110749,0
76294872,0
56140157,0
62589842,0
47717176,0
52738165,0
65643309,0
71015799,0
39742264,0
76361889,1
67267326,0
88505232,0
54463304,1
56924164,0
62276049,0
55867159,0
59180777,1
62326255,0
54177953,0
38142331,0
68956785,0
63398454,0
62419855,0
61018401,0
67828629,0
81475345,0
77526739,1
70011725,0
43740695,1
40552437,0
44143139,0
62984635,0
51979286,0
87024506,0
51786432,1
39459681,0
71826083,0
51979251,1
67427131,0
41257092,0
41029716,0
89786309,1
52078181,0
73794798,0
58563413,0
56632211,0
59090686,0
56452250,0
51506360,0
85630623,0
88635074,1
42974149,0
65273419,0
62256785,0
46567850,0
70985936,0
62814212,1
42505546,0
60930135,0
42273527,1
60337021,0
68814406,1
68484869,0
75224886,1
55251999,1
63427681,0
48726720,1
43530077,0
40381621,1
43064386,0
52999468,0
65241310,1
61402226,0
65117369,0
51847166,1
47270159,0
57125288,0
46755229,0
68882529,0
47008682,0
46784140,1
57204479,0
46446158,0
66456590,1
55151360,1
37642188,0
43106309,0
72744208,1
42283994,0
68495242,0
48676025,0
43829578,0
67435165,1
58702445,0
60186071,0
61453613,0
39350094,0
41080884,1
72773278,0
40207784,0
50446265,0
47088267,1
59161584,0
38291242,0
57144280,1
63250462,0
60366852,1
51977494,0
50556171,0
58512868,0
57834192,1
37831603,0
40571281,1
49763369,0
66621409,1
67466923,1
86682697,0
55249402,0
85067165,0
42433703,0
73814760,1
69722336,1
83911435,0
88106454,0
65571297,0
49178537,1
38635590,0
55911772,1
69443007,0
67829167,1
72704364,0
56672732,1
49944635,0
75788398,0
63495684,0
45344506,0
42954825,0
65058715,0
50606013,0
48100470,0
64068155,0
75154776,0
50153327,1
54067441,1
55392667,1
38252611,0
55514034,1
88846950,0
40510982,0
37740395,0
87975099,0
57124840,1
60405137,0
69146444,0
50476773,0
85922214,1
84653193,1
60696526,0
38659036,0
84437247,0
61702340,0
63464451,0
50427138,0
48606190,0
41810217,0
44713484,0
59201663,1
72907114,0
41159248,0
62439595,0
57314333,0
46645473,1
60065168,1
51195447,0
52076554,0
68212889,0
54067542,0
60794760,1
62409272,0
70573193,0
45425169,1
70720928,1
57206149,1
57802312,1
68812208,0
63384549,1
48354724,1
61531019,0
38597596,0
40328292,0
76092160,0
42455056,0
43510316,0
60516473,0
46206199,1
64300263,1
48685141,0
49915012,0
55351478,0
61982721,1
53454768,0
41308632,0
61902623,0
61036173,0
65312826,0
54969004,0
43849159,1
39591754,0
50546727,0
46348913,0
44516263,0
49873998,0
59262823,1
46662031,0
88933288,0
38500453,0
48696854,0
63702663,0
51927877,0
38619914,0
77459686,0
62296173,1
39609652,0
74775960,1
67980140,1
40866404,0
41183596,0
62082515,0
39917369,0
90090907,0
60405964,0
72703473,0
76975739,0
80788678,0
65756766,1
67605547,0
40981331,1
76403768,1
61541044,0
55361632,0
74645351,0
77851788,0
58693010,0
63661241,1
44775973,0
58061274,0
48536240,0
88872345,1
40410265,0
39410499,0
57044532,0
46135103,0
70872800,0
40452077,0
40705312,1
50013393,1
74172672,1
60983012,0
75839077,1
64350972,1
49247412,0
58101279,0
39320359,0
81425017,0
87205358,0
78984637,1
55018766,0
55203372,0
64097510,1
41197594,0
84434633,0
69495323,1
44836186,0
68545118,0
72154836,0
77306501,0
80530403,1
78720176,0
63458882,0
48100863,0
42263881,1
68132200,1
71836371,0
51135356,0
88846778,0
63220761,1
77091491,0
42703238,0
43325588,0
69443371,0
47210732,0
48744144,0
66220455,0
79661475,0
42894407,1
61372273,0
84536221,0
65079028,0
60910561,0
52748753,0
39560844,0
67939620,1
70562202,0
38182173,0
73600549,0
45394602,0
49943992,0
57205318,0
52939699,0
50626894,0
41970680,0
90321482,0
71736472,1
59531180,1
84012143,1
60285481,1
40939366,1
43379872,0
37831655,1
57703991,0
59592770,0
39652203,0
60834519,0
38586922,1
49126619,0
41142391,0
67477293,0
76342365,0
41144312,0
42424697,1
63988548,1
55501778,1
61792759,0
76384311,1
59201094,0
40991309,1
57650884,0
48100911,1
38559264,0
45344377,0
78549334,1
58493973,0
72194333,0
61862305,0
88052921,0
61394461,0
46416229,0
52556767,0
90415985,0
38822512,0
70182304,0
84083815,0
58291267,1
57234560,0
39630544,1
65593487,1
57753540,0
88015426,0
66633095,1
66575582,0
38527396,0
62346401,0
46843442,1
60831295,0
55251230,1
58742274,0
41031709,0
74624161,0
57588211,0
46599478,0
74584545,0
78248459,0
56380299,1
46783793,0
44815484,0
46508232,0
71755144,0
60823636,1
39590315,0
60750602,1
51246178,0
40360172,1
61378157,0
69483134,1
38546200,0
55455697,0
68912990,1
43904461,1
57014219,1
39299916,1
85554012,1
49925772,0
79491218,1
57418161,0
50476529,0
55987863,1
51055494,1
75145738,0
74683739,0
57733314,0
51296333,0
61692882,0
80760800,0
60772609,1
74601451,1
68366227,0
40580256,1
69702812,0
62306370,0
41131558,1
60980933,0
46506752,0
71070037,0
48324709,0
59709283,0
39750878,0
85280886,1
50506274,0
57145097,0
85026757,0
41358654,0
74652319,0
39711526,0
38470421,1
59995355,0
64903692,0
42021217,0
75369803,1
39310467,1
55919969,0
43351765,0
40386197,0
40960637,1
58632558,1
43106010,1
52249396,1
60893236,0
68446998,0
54258120,1
52596290,0
67839706,0
48624271,0
57804131,0
40391288,1
42484645,1
89077469,0
38619050,0
79492560,0
42435055,0
56031466,0
40187841,0
41069962,0
40746335,1
44795611,0
46576897,0
42465593,0
38449671,0
78128570,1
50519115,1
68743606,0
44105208,0
60970407,0
52008315,1
72712121,1
44389210,0
46794246,0
43489146,0
47501220,0
55471492,0
55079368,1
63844812,0
43351277,0
42884364,1
40431106,0
55524847,0
51376590,0
57044628,1
38615233,0
73450564,1
62257248,1
52331438,0
65593728,0
53824363,1
88232223,1
70132715,1
38088204,0
48986578,0
77347387,0
62317638,0
39987241,1
44096382,0
84617026,1
69504615,1
84770447,1
46517755,0
48574493,1
50646520,1
40287366,0
55229292,1
38589397,0
42383761,0
46958126,0
42293183,1
83192501,1
41050971,1
56914484,0
83134510,0
85545107,0
40970556,0
60495458,1
55573712,0
53574683,0
61423677,0
63064666,0
83303428,0
63124139,1
65088087,0
61394182,0
39389797,0
43490428,1
60576688,1
54968659,1
70152010,1
54818540,0
51979933,0
65284286,0
55211116,0
73774610,0
53372884,1
43924368,1
75951346,0
66077078,0
40410974,0
51957053,0
68606852,0
88087734,1
61722152,0
51326182,1
61493135,1
46556747,0
64988891,0
40951712,1
51265916,0
38467857,0
65334371,0
55229643,0
58080321,0
65029097,1
50528083,0
39532354,0
85057888,0
79996094,1
41161691,0
75818942,1
63160700,0
46631997,1
71442969,1
73804534,0
90265883,0
50273752,0
39270533,0
53362267,1
48020570,0
42314251,1
38579240,1
60884621,1
90075073,0
66645636,1
60760221,1
52078319,1
68112140,0
43471004,0
63478632,0
42284494,0
71784450,1
46752809,1
58430319,1
55958112,0
43266153,0
41129357,1
42161334,0
42403666,0
40969373,1
60266542,0
55038626,1
78639283,0
48574916,0
55380290,0
67367348,1
73479943,0
43480196,1
88037345,0
56642852,1
44765128,0
46782826,0
46706325,0
77356960,1
71175431,0
55462590,0
42423237,0
73418359,0
39519856,0
54838759,1
55070465,1
59955730,1
44046057,0
43349193,0
67635523,0
46725786,0
46805490,0
65813954,0
40362889,0
46185522,0
58320289,1
70760819,0
50645510,1
49096438,1
57246396,0
72614024,1
52868268,1
53794978,0
45634267,0
40580477,1
70220370,0
71428612,1
79712351,0
43325906,0
55491511,0
59591530,0
61373946,0
50637427,1
65502114,0
48202908,0
46427987,1
83952846,1
47191525,1
63897898,0
76001655,0
61431737,0
39459379,0
47270462,0
75408044,1
50053996,1
84264858,0
52149118,1
57892686,1
77695580,0
46702444,0
40482306,0
68567916,0
68355892,1
46546266,1
75330830,0
57156265,0
60675444,0
52979371,0
47118460,0
48274296,0
43105223,0
49693977,1
61462442,0
79141554,1
56031350,0
49723743,1
38762135,0
83335660,0
64989272,1
50738279,0
46084942,0
53312482,0
45645230,0
74734098,0
40360719,0
73441500,0
43296048,0
38625231,0
51146350,0
49227193,1
55161212,0
46744068,0
67745237,0
48584709,0
53202205,0
55957550,0
57144316,0
68494557,1
77429341,0
44037299,1
38569213,0
65721889,0
51636372,1
73824247,1
66601683,1
74162265,1
69644194,0
68063330,1
55240606,0
39761060,0
73292801,1
68029293,1
48635213,1
61313787,0
50193225,1
41090979,0
66492184,0
55070983,1
66074160,0
40923086,0
61922929,0
55911481,1
65642120,0
81344719,0
52678463,0
76436264,1
39751389,1
40451646,0
57305598,0
46804550,1
77399991,0
65048027,0
74743644,1
48645567,1
56672902,0
85714890,0
76222624,0
52748962,0
50475627,0
38504809,1
75910801,0
71965709,1
40521808,0
57843295,0
55372222,1
73560379,0
64958164,0
44523286,0
42984524,1
51916955,1
63949573,0
65924869,0
40979230,0
39581007,1
44896957,1
72773692,0
60465284,1
39440339,1
67326344,0
41080296,0
45242136,0
57345573,0
65866758,0
77081767,1
60783321,0
79260347,0
40382821,0
70926418,0
58141118,0
76103002,0
42354658,0
41750392,0
42683236,0
42435831,0
50033543,0
51756874,0
51888537,0
56462241,1
68516197,0
65685466,0
67819617,0
59122147,1
61419895,0
46634551,0
63446217,0
38479302,0
43288514,1
84404719,0
55190975,1
85078458,0
40553688,1
38352272,0
55958406,0
72724456,0
42285575,0
57196805,1
43286113,0
38576227,0
65493920,0
73375229,1
62389214,0
50879149,0
40443646,0
62083014,1
44493930,0
43569617,1
48275591,1
54068210,0
59181589,1
60065194,0
38372106,0
50214428,1
63357894,0
65807292,0
43699550,1
59592436,0
38624434,0
61391938,0
48746811,0
68028487,0
55940955,0
70641369,0
38018131,0
46804972,1
74612100,0
69095467,1
69504696,1
40963427,0
46744340,0
42131127,1
73763190,0
87334645,0
59261080,0
66433300,0
37831774,0
61329305,0
38580013,1
50839742,0
43115788,0
51626449,0
84084282,0
48697411,0
40551868,0
52280380,0
66291103,0
42334642,1
39551995,1
48051865,0
47991547,1
67830032,0
70582165,0
40796361,0
48594947,0
63897668,0
39329272,0
66435250,1
48100774,1
55308923,1
63651392,1
68533130,0
49963857,1
60356968,0
44036435,0
38536703,1
70071656,0
66240446,0
43914437,1
51055123,0
63671453,1
40238148,0
69336258,1
63390016,1
46586357,0
60851876,0
65875191,1
41308183,0
59291185,1
47270584,1
44723592,1
46835764,0
44389706,0
60537009,0
67265235,1
38579153,0
76255346,1
43389588,0
70915423,1
60705956,0
60984780,0
45029269,0
84625551,0
43275609,1
47857419,0
60125552,1
39310348,1
41780416,0
84988018,0
87998751,0
38098252,1
46795220,0
59201222,1
55432253,1
51928227,1
61491138,0
80958181,1
82951586,0
42894306,1
38636400,0
51216828,0
48724301,1
69842761,0
65741738,0
44623986,0
77192351,0
86953236,0
63890062,1
48222585,1
60695302,0
55159375,0
62599568,0
38589635,0
38585534,0
39519419,1
55717539,0
38425643,0
53182522,0
75933192,1
73067764,0
90119593,0
48745524,1
41130965,0
63134610,0
76448037,1
62266396,0
70944851,0
59191790,0
59572143,1
75700081,0
50084092,0
74534618,1
45334723,1
39560355,1
50840196,0
57024131,1
75370199,0
64832622,1
63354781,0
38459477,1
39068327,0
71512681,0
59300937,0
61802390,0
39927574,0
64271178,0
70792105,0
40442334,0
67308280,0
46417088,1
47644380,0
53464136,1
71055614,0
58872500,0
52828177,0
48010857,0
75132971,0
68957168,1
9010431,1
